Address,Point,Name,Value,Time
33,9,50A CT6 Makeup Max,0.0,2019-07-19 22:55:30
33,0,50A CT5 Makeup,2053572.0,2019-07-19 23:00:27
33,1,50A CT5 Makeup Rate,2.8,2019-07-19 23:00:27
33,2,50A CT5 Makeup Instantaneous,2.7,2019-07-19 23:00:27
33,3,50A CT5 Makeup Min,2.7,2019-07-19 23:00:27
33,4,50A CT5 Makeup Max,3.1,2019-07-19 23:00:27
33,5,50A CT6 Makeup,87004.0,2019-07-19 23:00:27
33,6,50A CT6 Makeup Rate,0.0,2019-07-19 23:00:27
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-19 23:00:27
33,8,50A CT6 Makeup Min,0.0,2019-07-19 23:00:27
33,9,50A CT6 Makeup Max,0.0,2019-07-19 23:00:27
33,0,50A CT5 Makeup,2053587.0,2019-07-19 23:05:26
33,1,50A CT5 Makeup Rate,3.0,2019-07-19 23:05:26
33,2,50A CT5 Makeup Instantaneous,3.0,2019-07-19 23:05:26
33,3,50A CT5 Makeup Min,2.73,2019-07-19 23:05:26
33,4,50A CT5 Makeup Max,3.1,2019-07-19 23:05:26
33,5,50A CT6 Makeup,87004.0,2019-07-19 23:05:26
33,6,50A CT6 Makeup Rate,0.0,2019-07-19 23:05:26
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-19 23:05:26
33,8,50A CT6 Makeup Min,0.0,2019-07-19 23:05:26
33,9,50A CT6 Makeup Max,0.0,2019-07-19 23:05:26
33,0,50A CT5 Makeup,2053610.0,2019-07-19 23:12:57
33,1,50A CT5 Makeup Rate,3.1,2019-07-19 23:12:57
33,2,50A CT5 Makeup Instantaneous,3.2,2019-07-19 23:12:57
33,3,50A CT5 Makeup Min,3.16,2019-07-19 23:12:57
33,4,50A CT5 Makeup Max,3.2,2019-07-19 23:12:57
33,5,50A CT6 Makeup,87004.0,2019-07-19 23:12:57
33,6,50A CT6 Makeup Rate,0.0,2019-07-19 23:12:57
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-19 23:12:57
33,8,50A CT6 Makeup Min,0.0,2019-07-19 23:12:57
33,9,50A CT6 Makeup Max,0.0,2019-07-19 23:12:57
33,0,50A CT5 Makeup,2053630.0,2019-07-19 23:19:15
33,1,50A CT5 Makeup Rate,3.2,2019-07-19 23:19:15
33,2,50A CT5 Makeup Instantaneous,3.3,2019-07-19 23:19:15
33,3,50A CT5 Makeup Min,3.06,2019-07-19 23:19:15
33,4,50A CT5 Makeup Max,3.3,2019-07-19 23:19:15
33,5,50A CT6 Makeup,87004.0,2019-07-19 23:19:15
33,6,50A CT6 Makeup Rate,0.0,2019-07-19 23:19:15
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-19 23:19:15
33,8,50A CT6 Makeup Min,0.0,2019-07-19 23:19:15
33,9,50A CT6 Makeup Max,0.0,2019-07-19 23:19:15
33,0,50A CT5 Makeup,2053649.0,2019-07-19 23:25:15
33,1,50A CT5 Makeup Rate,3.2,2019-07-19 23:25:15
33,2,50A CT5 Makeup Instantaneous,3.3,2019-07-19 23:25:15
33,3,50A CT5 Makeup Min,2.88,2019-07-19 23:25:15
33,4,50A CT5 Makeup Max,3.3,2019-07-19 23:25:15
33,5,50A CT6 Makeup,87004.0,2019-07-19 23:25:15
33,6,50A CT6 Makeup Rate,0.0,2019-07-19 23:25:15
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-19 23:25:15
33,8,50A CT6 Makeup Min,0.0,2019-07-19 23:25:15
33,9,50A CT6 Makeup Max,0.0,2019-07-19 23:25:15
33,0,50A CT5 Makeup,2053665.0,2019-07-19 23:30:15
33,1,50A CT5 Makeup Rate,3.2,2019-07-19 23:30:15
33,2,50A CT5 Makeup Instantaneous,3.1,2019-07-19 23:30:15
33,3,50A CT5 Makeup Min,3.06,2019-07-19 23:30:15
33,4,50A CT5 Makeup Max,3.3,2019-07-19 23:30:15
33,5,50A CT6 Makeup,87004.0,2019-07-19 23:30:15
33,6,50A CT6 Makeup Rate,0.0,2019-07-19 23:30:15
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-19 23:30:15
33,8,50A CT6 Makeup Min,0.0,2019-07-19 23:30:15
33,9,50A CT6 Makeup Max,0.0,2019-07-19 23:30:15
33,0,50A CT5 Makeup,,2019-07-22 16:06:09
33,1,50A CT5 Makeup Rate,,2019-07-22 16:06:09
33,2,50A CT5 Makeup Instantaneous,,2019-07-22 16:06:09
33,3,50A CT5 Makeup Min,,2019-07-22 16:06:09
33,4,50A CT5 Makeup Max,,2019-07-22 16:06:09
33,5,50A CT6 Makeup,,2019-07-22 16:06:09
33,6,50A CT6 Makeup Rate,,2019-07-22 16:06:09
33,7,50A CT6 Makeup Instantaneous,,2019-07-22 16:06:09
33,8,50A CT6 Makeup Min,,2019-07-22 16:06:09
33,9,50A CT6 Makeup Max,,2019-07-22 16:06:09
33,0,50A CT5 Makeup,,2019-07-22 16:08:27
33,1,50A CT5 Makeup Rate,,2019-07-22 16:08:27
33,2,50A CT5 Makeup Instantaneous,,2019-07-22 16:08:27
33,3,50A CT5 Makeup Min,,2019-07-22 16:08:27
33,4,50A CT5 Makeup Max,,2019-07-22 16:08:27
33,5,50A CT6 Makeup,,2019-07-22 16:08:27
33,6,50A CT6 Makeup Rate,,2019-07-22 16:08:27
33,7,50A CT6 Makeup Instantaneous,,2019-07-22 16:08:27
33,8,50A CT6 Makeup Min,,2019-07-22 16:08:27
33,9,50A CT6 Makeup Max,,2019-07-22 16:08:27
33,0,50A CT5 Makeup,2064102.0,2019-07-22 16:17:33
33,1,50A CT5 Makeup Rate,,2019-07-22 16:17:33
33,2,50A CT5 Makeup Instantaneous,2.6,2019-07-22 16:17:33
33,3,50A CT5 Makeup Min,2.52,2019-07-22 16:17:33
33,4,50A CT5 Makeup Max,2.8,2019-07-22 16:17:33
33,5,50A CT6 Makeup,87043.0,2019-07-22 16:17:33
33,6,50A CT6 Makeup Rate,,2019-07-22 16:17:33
33,7,50A CT6 Makeup Instantaneous,,2019-07-22 16:17:33
33,8,50A CT6 Makeup Min,,2019-07-22 16:17:33
33,9,50A CT6 Makeup Max,,2019-07-22 16:17:33
33,0,50A CT5 Makeup,2064122.0,2019-07-22 16:25:04
33,1,50A CT5 Makeup Rate,2.7,2019-07-22 16:25:04
33,2,50A CT5 Makeup Instantaneous,2.8,2019-07-22 16:25:04
33,3,50A CT5 Makeup Min,2.61,2019-07-22 16:25:04
33,4,50A CT5 Makeup Max,3.0,2019-07-22 16:25:04
33,5,50A CT6 Makeup,87043.0,2019-07-22 16:25:04
33,6,50A CT6 Makeup Rate,0.0,2019-07-22 16:25:04
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-22 16:25:04
33,8,50A CT6 Makeup Min,0.0,2019-07-22 16:25:04
33,9,50A CT6 Makeup Max,0.0,2019-07-22 16:25:04
33,0,50A CT5 Makeup,2064140.0,2019-07-22 16:31:48
33,1,50A CT5 Makeup Rate,2.7,2019-07-22 16:31:48
33,2,50A CT5 Makeup Instantaneous,2.6,2019-07-22 16:31:48
33,3,50A CT5 Makeup Min,2.63,2019-07-22 16:31:48
33,4,50A CT5 Makeup Max,2.6,2019-07-22 16:31:48
33,5,50A CT6 Makeup,87043.0,2019-07-22 16:31:48
33,6,50A CT6 Makeup Rate,0.0,2019-07-22 16:31:48
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-22 16:31:48
33,8,50A CT6 Makeup Min,0.0,2019-07-22 16:31:48
33,9,50A CT6 Makeup Max,0.0,2019-07-22 16:31:48
33,0,50A CT5 Makeup,2064150.0,2019-07-22 16:35:35
33,1,50A CT5 Makeup Rate,2.6,2019-07-22 16:35:35
33,2,50A CT5 Makeup Instantaneous,2.8,2019-07-22 16:35:35
33,3,50A CT5 Makeup Min,2.44,2019-07-22 16:35:35
33,4,50A CT5 Makeup Max,2.8,2019-07-22 16:35:35
33,5,50A CT6 Makeup,87043.0,2019-07-22 16:35:35
33,6,50A CT6 Makeup Rate,0.0,2019-07-22 16:35:35
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-22 16:35:35
33,8,50A CT6 Makeup Min,0.0,2019-07-22 16:35:35
33,9,50A CT6 Makeup Max,0.0,2019-07-22 16:35:35
33,0,50A CT5 Makeup,2064182.0,2019-07-22 16:48:01
33,1,50A CT5 Makeup Rate,2.6,2019-07-22 16:48:01
33,2,50A CT5 Makeup Instantaneous,2.7,2019-07-22 16:48:01
33,3,50A CT5 Makeup Min,2.65,2019-07-22 16:48:01
33,4,50A CT5 Makeup Max,2.8,2019-07-22 16:48:01
33,5,50A CT6 Makeup,87043.0,2019-07-22 16:48:01
33,6,50A CT6 Makeup Rate,0.0,2019-07-22 16:48:01
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-22 16:48:01
33,8,50A CT6 Makeup Min,0.0,2019-07-22 16:48:01
33,9,50A CT6 Makeup Max,0.0,2019-07-22 16:48:01
33,0,50A CT5 Makeup,2064189.0,2019-07-22 16:50:30
33,1,50A CT5 Makeup Rate,2.8,2019-07-22 16:50:30
33,2,50A CT5 Makeup Instantaneous,2.7,2019-07-22 16:50:30
33,3,50A CT5 Makeup Min,2.63,2019-07-22 16:50:30
33,4,50A CT5 Makeup Max,2.8,2019-07-22 16:50:30
33,5,50A CT6 Makeup,87043.0,2019-07-22 16:50:30
33,6,50A CT6 Makeup Rate,0.0,2019-07-22 16:50:30
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-22 16:50:30
33,8,50A CT6 Makeup Min,0.0,2019-07-22 16:50:30
33,9,50A CT6 Makeup Max,0.0,2019-07-22 16:50:30
33,0,50A CT5 Makeup,2064213.0,2019-07-22 17:00:11
33,1,50A CT5 Makeup Rate,2.5,2019-07-22 17:00:11
33,2,50A CT5 Makeup Instantaneous,2.6,2019-07-22 17:00:11
33,3,50A CT5 Makeup Min,2.33,2019-07-22 17:00:11
33,4,50A CT5 Makeup Max,2.8,2019-07-22 17:00:11
33,5,50A CT6 Makeup,87044.0,2019-07-22 17:00:11
33,6,50A CT6 Makeup Rate,0.1,2019-07-22 17:00:11
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-22 17:00:11
33,8,50A CT6 Makeup Min,0.01,2019-07-22 17:00:11
33,9,50A CT6 Makeup Max,0.0,2019-07-22 17:00:11
33,0,50A CT5 Makeup,,2019-07-22 20:05:11
33,1,50A CT5 Makeup Rate,,2019-07-22 20:05:11
33,2,50A CT5 Makeup Instantaneous,,2019-07-22 20:05:11
33,3,50A CT5 Makeup Min,,2019-07-22 20:05:11
33,4,50A CT5 Makeup Max,,2019-07-22 20:05:11
33,5,50A CT6 Makeup,,2019-07-22 20:05:11
33,6,50A CT6 Makeup Rate,,2019-07-22 20:05:11
33,7,50A CT6 Makeup Instantaneous,,2019-07-22 20:05:11
33,8,50A CT6 Makeup Min,,2019-07-22 20:05:11
33,9,50A CT6 Makeup Max,,2019-07-22 20:05:11
33,0,50A CT5 Makeup,2064789.0,2019-07-22 20:07:29
33,1,50A CT5 Makeup Rate,,2019-07-22 20:07:29
33,2,50A CT5 Makeup Instantaneous,3.1,2019-07-22 20:07:29
33,3,50A CT5 Makeup Min,3.13,2019-07-22 20:07:29
33,4,50A CT5 Makeup Max,3.2,2019-07-22 20:07:29
33,5,50A CT6 Makeup,87046.0,2019-07-22 20:07:29
33,6,50A CT6 Makeup Rate,,2019-07-22 20:07:29
33,7,50A CT6 Makeup Instantaneous,,2019-07-22 20:07:29
33,8,50A CT6 Makeup Min,,2019-07-22 20:07:29
33,9,50A CT6 Makeup Max,,2019-07-22 20:07:29
33,0,50A CT5 Makeup,2064798.0,2019-07-22 20:10:13
33,1,50A CT5 Makeup Rate,3.3,2019-07-22 20:10:13
33,2,50A CT5 Makeup Instantaneous,3.3,2019-07-22 20:10:13
33,3,50A CT5 Makeup Min,3.0,2019-07-22 20:10:13
33,4,50A CT5 Makeup Max,3.3,2019-07-22 20:10:13
33,5,50A CT6 Makeup,87046.0,2019-07-22 20:10:13
33,6,50A CT6 Makeup Rate,0.0,2019-07-22 20:10:13
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-22 20:10:13
33,8,50A CT6 Makeup Min,0.0,2019-07-22 20:10:13
33,9,50A CT6 Makeup Max,0.0,2019-07-22 20:10:13
33,0,50A CT5 Makeup,2064814.0,2019-07-22 20:15:30
33,1,50A CT5 Makeup Rate,3.0,2019-07-22 20:15:30
33,2,50A CT5 Makeup Instantaneous,3.0,2019-07-22 20:15:30
33,3,50A CT5 Makeup Min,2.88,2019-07-22 20:15:30
33,4,50A CT5 Makeup Max,3.3,2019-07-22 20:15:30
33,5,50A CT6 Makeup,87046.0,2019-07-22 20:15:30
33,6,50A CT6 Makeup Rate,0.0,2019-07-22 20:15:30
33,7,50A CT6 Makeup Instantaneous,0.0,2019-07-22 20:15:30
33,8,50A CT6 Makeup Min,0.0,2019-07-22 20:15:30
33,9,50A CT6 Makeup Max,0.0,2019-07-22 20:15:30
33,0,50A CT5 Makeup,2064850,2019-07-22 20:26:33
33,1,50A CT5 Makeup Rate,3.3,2019-07-22 20:26:33
33,2,50A CT5 Makeup Instantaneous,3.6,2019-07-22 20:26:33
33,3,50A CT5 Makeup Min,3.06,2019-07-22 20:26:33
33,4,50A CT5 Makeup Max,3.6,2019-07-22 20:26:33
33,5,50A CT6 Makeup,87046,2019-07-22 20:26:33
33,6,50A CT6 Makeup Rate,0,2019-07-22 20:26:33
33,7,50A CT6 Makeup Instantaneous,0,2019-07-22 20:26:33
33,8,50A CT6 Makeup Min,0,2019-07-22 20:26:33
33,9,50A CT6 Makeup Max,0,2019-07-22 20:26:33
